velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2
23.0,145,250,0.58,0.0002623858184278195
23.25,144,250,0.576,0.00026057626105935176
23.5,138,250,0.552,0.0002497189168485455
23.75,137,250,0.548,0.00024790935948007775
24.0,133,250,0.532,0.0002406711300062069
24.25,132,250,0.528,0.00023886157263773916
24.5,132,250,0.528,0.00023886157263773916
24.75,129,250,0.516,0.00023343290053233598
25.0,127,250,0.508,0.00022981378579540055
25.25,125,250,0.5,0.0002261946710584651
25.5,124,250,0.496,0.00022438511368999737
25.75,123,250,0.492,0.00022257555632152964
26.0,121,250,0.484,0.00021895644158459422
26.25,121,250,0.484,0.00021895644158459422
26.5,116,250,0.464,0.00020990865474225563
26.75,116,250,0.464,0.00020990865474225563
27.0,114,250,0.456,0.00020628954000532018
27.25,111,250,0.444,0.000200860867899917
27.5,109,250,0.436,0.00019724175316298157
27.75,106,250,0.424,0.0001918130810575784
28.0,98,250,0.392,0.00017733662210983665
28.25,97,250,0.388,0.00017552706474136892
28.5,93,250,0.372,0.00016828883526749804
28.75,85,250,0.34,0.00015381237631975628
29.0,82,250,0.328,0.00014838370421435312
29.25,79,250,0.316,0.00014295503210894994
29.5,78,250,0.312,0.00014114547474048221
29.75,76,250,0.304,0.0001375263600035468
30.0,72,250,0.288,0.00013028813052967588
30.25,71,250,0.284,0.00012847857316120818
30.5,66,250,0.264,0.00011943078631886958
30.75,65,250,0.26,0.00011762122895040185
31.0,65,250,0.26,0.00011762122895040185
31.25,61,250,0.244,0.00011038299947653097
31.5,55,250,0.22,9.952565526572465e-05
31.75,53,250,0.212,9.59065405287892e-05
32.0,50,250,0.2,9.047786842338604e-05
32.25,47,250,0.188,8.504919631798287e-05
32.5,44,250,0.176,7.962052421257972e-05
32.75,43,250,0.172,7.781096684411199e-05
33.0,39,250,0.156,7.057273737024111e-05
33.25,39,250,0.156,7.057273737024111e-05
33.5,37,250,0.148,6.695362263330567e-05
33.75,35,250,0.14,6.333450789637024e-05
34.0,32,250,0.128,5.7905835790967064e-05
34.25,30,250,0.12,5.428672105403162e-05
34.5,29,250,0.116,5.247716368556391e-05
34.75,25,250,0.1,4.523893421169302e-05
35.0,22,250,0.088,3.981026210628986e-05
35.25,19,250,0.076,3.43815900008867e-05
35.5,18,250,0.072,3.257203263241897e-05
35.75,17,250,0.068,3.0762475263951256e-05
36.0,16,250,0.064,2.8952917895483532e-05
36.25,15,250,0.06,2.714336052701581e-05
36.5,13,250,0.052,2.352424579008037e-05
36.75,11,250,0.044,1.990513105314493e-05
37.0,9,250,0.036,1.6286016316209485e-05
37.25,7,250,0.028,1.2666901579274045e-05
37.5,6,250,0.024,1.0857344210806325e-05
37.75,5,250,0.02,9.047786842338604e-06
38.0,5,250,0.02,9.047786842338604e-06
38.25,5,250,0.02,9.047786842338604e-06
38.5,4,250,0.016,7.238229473870883e-06
38.75,4,250,0.016,7.238229473870883e-06
39.0,4,250,0.016,7.238229473870883e-06
39.25,1,250,0.004,1.8095573684677207e-06
39.5,1,250,0.004,1.8095573684677207e-06
39.75,0,250,0.0,0.0
40.0,0,250,0.0,0.0
