velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2
23.0,153,250,0.612,0.0002768622773755613
23.25,150,250,0.6,0.0002714336052701581
23.5,149,250,0.596,0.00026962404790169036
23.75,149,250,0.596,0.00026962404790169036
24.0,144,250,0.576,0.00026057626105935176
24.25,140,250,0.56,0.00025333803158548095
24.5,139,250,0.556,0.0002515284742170132
24.75,138,250,0.552,0.0002497189168485455
25.0,134,250,0.536,0.0002424806873746746
25.25,133,250,0.532,0.0002406711300062069
25.5,133,250,0.532,0.0002406711300062069
25.75,132,250,0.528,0.00023886157263773916
26.0,131,250,0.524,0.00023705201526927144
26.25,127,250,0.508,0.00022981378579540055
26.5,125,250,0.5,0.0002261946710584651
26.75,123,250,0.492,0.00022257555632152964
27.0,121,250,0.484,0.00021895644158459422
27.25,118,250,0.472,0.00021352776947919104
27.5,117,250,0.468,0.00021171821211072334
27.75,116,250,0.464,0.00020990865474225563
28.0,113,250,0.452,0.00020447998263685245
28.25,110,250,0.44,0.0001990513105314493
28.5,106,250,0.424,0.0001918130810575784
28.75,105,250,0.42,0.0001900035236891107
29.0,97,250,0.388,0.00017552706474136892
29.25,91,250,0.364,0.0001646697205305626
29.5,89,250,0.356,0.00016105060579362713
29.75,85,250,0.34,0.00015381237631975628
30.0,84,250,0.336,0.00015200281895128855
30.25,78,250,0.312,0.00014114547474048221
30.5,75,250,0.3,0.00013571680263507906
30.75,73,250,0.292,0.0001320976878981436
31.0,72,250,0.288,0.00013028813052967588
31.25,71,250,0.284,0.00012847857316120818
31.5,67,250,0.268,0.0001212403436873373
31.75,60,250,0.24,0.00010857344210806324
32.0,57,250,0.228,0.00010314477000266009
32.25,54,250,0.216,9.771609789725692e-05
32.5,53,250,0.212,9.59065405287892e-05
32.75,50,250,0.2,9.047786842338604e-05
33.0,45,250,0.18,8.143008158104743e-05
33.25,44,250,0.176,7.962052421257972e-05
33.5,42,250,0.168,7.600140947564428e-05
33.75,38,250,0.152,6.87631800017734e-05
34.0,36,250,0.144,6.514406526483794e-05
34.25,33,250,0.132,5.971539315943479e-05
34.5,33,250,0.132,5.971539315943479e-05
34.75,31,250,0.124,5.609627842249934e-05
35.0,30,250,0.12,5.428672105403162e-05
35.25,25,250,0.1,4.523893421169302e-05
35.5,24,250,0.096,4.34293768432253e-05
35.75,21,250,0.084,3.800070473782214e-05
36.0,20,250,0.08,3.619114736935442e-05
36.25,20,250,0.08,3.619114736935442e-05
36.5,18,250,0.072,3.257203263241897e-05
36.75,16,250,0.064,2.8952917895483532e-05
37.0,15,250,0.06,2.714336052701581e-05
37.25,15,250,0.06,2.714336052701581e-05
37.5,12,250,0.048,2.171468842161265e-05
37.75,9,250,0.036,1.6286016316209485e-05
38.0,6,250,0.024,1.0857344210806325e-05
38.25,5,250,0.02,9.047786842338604e-06
38.5,5,250,0.02,9.047786842338604e-06
38.75,5,250,0.02,9.047786842338604e-06
39.0,4,250,0.016,7.238229473870883e-06
39.25,4,250,0.016,7.238229473870883e-06
39.5,3,250,0.012,5.428672105403162e-06
39.75,3,250,0.012,5.428672105403162e-06
40.0,2,250,0.008,3.6191147369354415e-06
40.25,1,250,0.004,1.8095573684677207e-06
40.5,1,250,0.004,1.8095573684677207e-06
40.75,0,250,0.0,0.0
41.0,0,250,0.0,0.0
