velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2
23.0,143,250,0.572,0.00025876670369088406
23.25,138,250,0.552,0.0002497189168485455
23.5,136,250,0.544,0.00024609980211161005
23.75,133,250,0.532,0.0002406711300062069
24.0,132,250,0.528,0.00023886157263773916
24.25,130,250,0.52,0.0002352424579008037
24.5,128,250,0.512,0.00023162334316386825
24.75,126,250,0.504,0.00022800422842693283
25.0,125,250,0.5,0.0002261946710584651
25.25,123,250,0.492,0.00022257555632152964
25.5,122,250,0.488,0.00022076599895306194
25.75,120,250,0.48,0.0002171468842161265
26.0,120,250,0.48,0.0002171468842161265
26.25,118,250,0.472,0.00021352776947919104
26.5,116,250,0.464,0.00020990865474225563
26.75,113,250,0.452,0.00020447998263685245
27.0,111,250,0.444,0.000200860867899917
27.25,106,250,0.424,0.0001918130810575784
27.5,104,250,0.416,0.00018819396632064296
27.75,99,250,0.396,0.00017914617947830438
28.0,96,250,0.384,0.0001737175073729012
28.25,93,250,0.372,0.00016828883526749804
28.5,86,250,0.344,0.00015562193368822398
28.75,82,250,0.328,0.00014838370421435312
29.0,81,250,0.324,0.0001465741468458854
29.25,78,250,0.312,0.00014114547474048221
29.5,77,250,0.308,0.0001393359173720145
29.75,73,250,0.292,0.0001320976878981436
30.0,70,250,0.28,0.00012666901579274048
30.25,67,250,0.268,0.0001212403436873373
30.5,65,250,0.26,0.00011762122895040185
30.75,65,250,0.26,0.00011762122895040185
31.0,60,250,0.24,0.00010857344210806324
31.25,57,250,0.228,0.00010314477000266009
31.5,55,250,0.22,9.952565526572465e-05
31.75,52,250,0.208,9.409698316032148e-05
32.0,48,250,0.192,8.68587536864506e-05
32.25,45,250,0.18,8.143008158104743e-05
32.5,44,250,0.176,7.962052421257972e-05
32.75,42,250,0.168,7.600140947564428e-05
33.0,39,250,0.156,7.057273737024111e-05
33.25,37,250,0.148,6.695362263330567e-05
33.5,36,250,0.144,6.514406526483794e-05
33.75,35,250,0.14,6.333450789637024e-05
34.0,30,250,0.12,5.428672105403162e-05
34.25,28,250,0.112,5.066760631709618e-05
34.5,27,250,0.108,4.885804894862846e-05
34.75,21,250,0.084,3.800070473782214e-05
35.0,20,250,0.08,3.619114736935442e-05
35.25,19,250,0.076,3.43815900008867e-05
35.5,17,250,0.068,3.0762475263951256e-05
35.75,17,250,0.068,3.0762475263951256e-05
36.0,15,250,0.06,2.714336052701581e-05
36.25,14,250,0.056,2.533380315854809e-05
36.5,11,250,0.044,1.990513105314493e-05
36.75,9,250,0.036,1.6286016316209485e-05
37.0,9,250,0.036,1.6286016316209485e-05
37.25,6,250,0.024,1.0857344210806325e-05
37.5,6,250,0.024,1.0857344210806325e-05
37.75,5,250,0.02,9.047786842338604e-06
38.0,5,250,0.02,9.047786842338604e-06
38.25,4,250,0.016,7.238229473870883e-06
38.5,4,250,0.016,7.238229473870883e-06
38.75,4,250,0.016,7.238229473870883e-06
39.0,2,250,0.008,3.6191147369354415e-06
39.25,0,250,0.0,0.0
39.5,0,250,0.0,0.0
