velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2
23.0,96,250,0.384,0.0001737175073729012
23.25,96,250,0.384,0.0001737175073729012
23.5,90,250,0.36,0.00016286016316209486
23.75,88,250,0.352,0.00015924104842515943
24.0,84,250,0.336,0.00015200281895128855
24.25,82,250,0.328,0.00014838370421435312
24.5,82,250,0.328,0.00014838370421435312
24.75,81,250,0.324,0.0001465741468458854
25.0,81,250,0.324,0.0001465741468458854
25.25,78,250,0.312,0.00014114547474048221
25.5,77,250,0.308,0.0001393359173720145
25.75,75,250,0.3,0.00013571680263507906
26.0,69,250,0.276,0.00012485945842427275
26.25,68,250,0.272,0.00012304990105580502
26.5,65,250,0.26,0.00011762122895040185
26.75,61,250,0.244,0.00011038299947653097
27.0,60,250,0.24,0.00010857344210806324
27.25,60,250,0.24,0.00010857344210806324
27.5,57,250,0.228,0.00010314477000266009
27.75,57,250,0.228,0.00010314477000266009
28.0,55,250,0.22,9.952565526572465e-05
28.25,52,250,0.208,9.409698316032148e-05
28.5,48,250,0.192,8.68587536864506e-05
28.75,45,250,0.18,8.143008158104743e-05
29.0,43,250,0.172,7.781096684411199e-05
29.25,42,250,0.168,7.600140947564428e-05
29.5,42,250,0.168,7.600140947564428e-05
29.75,38,250,0.152,6.87631800017734e-05
30.0,36,250,0.144,6.514406526483794e-05
30.25,35,250,0.14,6.333450789637024e-05
30.5,34,250,0.136,6.152495052790251e-05
30.75,31,250,0.124,5.609627842249934e-05
31.0,24,250,0.096,4.34293768432253e-05
31.25,22,250,0.088,3.981026210628986e-05
31.5,20,250,0.08,3.619114736935442e-05
31.75,18,250,0.072,3.257203263241897e-05
32.0,15,250,0.06,2.714336052701581e-05
32.25,13,250,0.052,2.352424579008037e-05
32.5,13,250,0.052,2.352424579008037e-05
32.75,10,250,0.04,1.809557368467721e-05
33.0,9,250,0.036,1.6286016316209485e-05
33.25,8,250,0.032,1.4476458947741766e-05
33.5,8,250,0.032,1.4476458947741766e-05
33.75,7,250,0.028,1.2666901579274045e-05
34.0,4,250,0.016,7.238229473870883e-06
34.25,2,250,0.008,3.6191147369354415e-06
34.5,2,250,0.008,3.6191147369354415e-06
34.75,2,250,0.008,3.6191147369354415e-06
35.0,2,250,0.008,3.6191147369354415e-06
35.25,1,250,0.004,1.8095573684677207e-06
35.5,1,250,0.004,1.8095573684677207e-06
35.75,0,250,0.0,0.0
36.0,0,250,0.0,0.0
