velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2
23.0,124,250,0.496,0.00022438511368999737
23.25,122,250,0.488,0.00022076599895306194
23.5,119,250,0.476,0.00021533732684765876
23.75,119,250,0.476,0.00021533732684765876
24.0,116,250,0.464,0.00020990865474225563
24.25,116,250,0.464,0.00020990865474225563
24.5,115,250,0.46,0.0002080990973737879
24.75,111,250,0.444,0.000200860867899917
25.0,109,250,0.436,0.00019724175316298157
25.25,105,250,0.42,0.0001900035236891107
25.5,103,250,0.412,0.00018638440895217523
25.75,101,250,0.404,0.0001827652942152398
26.0,96,250,0.384,0.0001737175073729012
26.25,95,250,0.38,0.00017190795000443347
26.5,93,250,0.372,0.00016828883526749804
26.75,88,250,0.352,0.00015924104842515943
27.0,88,250,0.352,0.00015924104842515943
27.25,86,250,0.344,0.00015562193368822398
27.5,85,250,0.34,0.00015381237631975628
27.75,81,250,0.324,0.0001465741468458854
28.0,76,250,0.304,0.0001375263600035468
28.25,74,250,0.296,0.00013390724526661133
28.5,70,250,0.28,0.00012666901579274048
28.75,70,250,0.28,0.00012666901579274048
29.0,67,250,0.268,0.0001212403436873373
29.25,64,250,0.256,0.00011581167158193413
29.5,64,250,0.256,0.00011581167158193413
29.75,62,250,0.248,0.00011219255684499869
30.0,62,250,0.248,0.00011219255684499869
30.25,56,250,0.224,0.00010133521263419236
30.5,54,250,0.216,9.771609789725692e-05
30.75,52,250,0.208,9.409698316032148e-05
31.0,48,250,0.192,8.68587536864506e-05
31.25,47,250,0.188,8.504919631798287e-05
31.5,43,250,0.172,7.781096684411199e-05
31.75,41,250,0.164,7.419185210717656e-05
32.0,40,250,0.16,7.238229473870883e-05
32.25,37,250,0.148,6.695362263330567e-05
32.5,36,250,0.144,6.514406526483794e-05
32.75,35,250,0.14,6.333450789637024e-05
33.0,29,250,0.116,5.247716368556391e-05
33.25,26,250,0.104,4.704849158016074e-05
33.5,23,250,0.092,4.161981947475758e-05
33.75,23,250,0.092,4.161981947475758e-05
34.0,20,250,0.08,3.619114736935442e-05
34.25,19,250,0.076,3.43815900008867e-05
34.5,19,250,0.076,3.43815900008867e-05
34.75,15,250,0.06,2.714336052701581e-05
35.0,14,250,0.056,2.533380315854809e-05
35.25,11,250,0.044,1.990513105314493e-05
35.5,5,250,0.02,9.047786842338604e-06
35.75,5,250,0.02,9.047786842338604e-06
36.0,5,250,0.02,9.047786842338604e-06
36.25,5,250,0.02,9.047786842338604e-06
36.5,5,250,0.02,9.047786842338604e-06
36.75,4,250,0.016,7.238229473870883e-06
37.0,4,250,0.016,7.238229473870883e-06
37.25,2,250,0.008,3.6191147369354415e-06
37.5,2,250,0.008,3.6191147369354415e-06
37.75,1,250,0.004,1.8095573684677207e-06
38.0,0,250,0.0,0.0
38.25,0,250,0.0,0.0
