velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2
23.0,145,250,0.58,0.0002623858184278195
23.25,145,250,0.58,0.0002623858184278195
23.5,139,250,0.556,0.0002515284742170132
23.75,139,250,0.556,0.0002515284742170132
24.0,134,250,0.536,0.0002424806873746746
24.25,132,250,0.528,0.00023886157263773916
24.5,132,250,0.528,0.00023886157263773916
24.75,130,250,0.52,0.0002352424579008037
25.0,128,250,0.512,0.00023162334316386825
25.25,125,250,0.5,0.0002261946710584651
25.5,124,250,0.496,0.00022438511368999737
25.75,123,250,0.492,0.00022257555632152964
26.0,122,250,0.488,0.00022076599895306194
26.25,121,250,0.484,0.00021895644158459422
26.5,118,250,0.472,0.00021352776947919104
26.75,116,250,0.464,0.00020990865474225563
27.0,114,250,0.456,0.00020628954000532018
27.25,113,250,0.452,0.00020447998263685245
27.5,111,250,0.444,0.000200860867899917
27.75,107,250,0.428,0.00019362263842604612
28.0,100,250,0.4,0.00018095573684677208
28.25,99,250,0.396,0.00017914617947830438
28.5,95,250,0.38,0.00017190795000443347
28.75,89,250,0.356,0.00016105060579362713
29.0,82,250,0.328,0.00014838370421435312
29.25,79,250,0.316,0.00014295503210894994
29.5,79,250,0.316,0.00014295503210894994
29.75,77,250,0.308,0.0001393359173720145
30.0,73,250,0.292,0.0001320976878981436
30.25,71,250,0.284,0.00012847857316120818
30.5,67,250,0.268,0.0001212403436873373
30.75,67,250,0.268,0.0001212403436873373
31.0,65,250,0.26,0.00011762122895040185
31.25,62,250,0.248,0.00011219255684499869
31.5,56,250,0.224,0.00010133521263419236
31.75,53,250,0.212,9.59065405287892e-05
32.0,51,250,0.204,9.228742579185375e-05
32.25,47,250,0.188,8.504919631798287e-05
32.5,45,250,0.18,8.143008158104743e-05
32.75,43,250,0.172,7.781096684411199e-05
33.0,41,250,0.164,7.419185210717656e-05
33.25,39,250,0.156,7.057273737024111e-05
33.5,37,250,0.148,6.695362263330567e-05
33.75,35,250,0.14,6.333450789637024e-05
34.0,32,250,0.128,5.7905835790967064e-05
34.25,30,250,0.12,5.428672105403162e-05
34.5,30,250,0.12,5.428672105403162e-05
34.75,27,250,0.108,4.885804894862846e-05
35.0,25,250,0.1,4.523893421169302e-05
35.25,20,250,0.08,3.619114736935442e-05
35.5,19,250,0.076,3.43815900008867e-05
35.75,19,250,0.076,3.43815900008867e-05
36.0,16,250,0.064,2.8952917895483532e-05
36.25,16,250,0.064,2.8952917895483532e-05
36.5,14,250,0.056,2.533380315854809e-05
36.75,12,250,0.048,2.171468842161265e-05
37.0,11,250,0.044,1.990513105314493e-05
37.25,9,250,0.036,1.6286016316209485e-05
37.5,6,250,0.024,1.0857344210806325e-05
37.75,5,250,0.02,9.047786842338604e-06
38.0,5,250,0.02,9.047786842338604e-06
38.25,5,250,0.02,9.047786842338604e-06
38.5,4,250,0.016,7.238229473870883e-06
38.75,4,250,0.016,7.238229473870883e-06
39.0,4,250,0.016,7.238229473870883e-06
39.25,2,250,0.008,3.6191147369354415e-06
39.5,1,250,0.004,1.8095573684677207e-06
39.75,0,250,0.0,0.0
40.0,0,250,0.0,0.0
