velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2
23.0,147,250,0.588,0.00026600493316475496
23.25,146,250,0.584,0.0002641953757962872
23.5,145,250,0.58,0.0002623858184278195
23.75,142,250,0.568,0.00025695714632241635
24.0,138,250,0.552,0.0002497189168485455
24.25,135,250,0.54,0.00024429024474314235
24.5,134,250,0.536,0.0002424806873746746
24.75,133,250,0.532,0.0002406711300062069
25.0,131,250,0.524,0.00023705201526927144
25.25,129,250,0.516,0.00023343290053233598
25.5,128,250,0.512,0.00023162334316386825
25.75,126,250,0.504,0.00022800422842693283
26.0,122,250,0.488,0.00022076599895306194
26.25,122,250,0.488,0.00022076599895306194
26.5,120,250,0.48,0.0002171468842161265
26.75,118,250,0.472,0.00021352776947919104
27.0,118,250,0.472,0.00021352776947919104
27.25,115,250,0.46,0.0002080990973737879
27.5,114,250,0.456,0.00020628954000532018
27.75,111,250,0.444,0.000200860867899917
28.0,104,250,0.416,0.00018819396632064296
28.25,103,250,0.412,0.00018638440895217523
28.5,98,250,0.392,0.00017733662210983665
28.75,97,250,0.388,0.00017552706474136892
29.0,89,250,0.356,0.00016105060579362713
29.25,84,250,0.336,0.00015200281895128855
29.5,82,250,0.328,0.00014838370421435312
29.75,77,250,0.308,0.0001393359173720145
30.0,76,250,0.304,0.0001375263600035468
30.25,71,250,0.284,0.00012847857316120818
30.5,69,250,0.276,0.00012485945842427275
30.75,69,250,0.276,0.00012485945842427275
31.0,67,250,0.268,0.0001212403436873373
31.25,65,250,0.26,0.00011762122895040185
31.5,59,250,0.236,0.00010676388473959552
31.75,56,250,0.224,0.00010133521263419236
32.0,54,250,0.216,9.771609789725692e-05
32.25,49,250,0.196,8.866831105491833e-05
32.5,47,250,0.188,8.504919631798287e-05
32.75,43,250,0.172,7.781096684411199e-05
33.0,42,250,0.168,7.600140947564428e-05
33.25,40,250,0.16,7.238229473870883e-05
33.5,38,250,0.152,6.87631800017734e-05
33.75,35,250,0.14,6.333450789637024e-05
34.0,33,250,0.132,5.971539315943479e-05
34.25,30,250,0.12,5.428672105403162e-05
34.5,30,250,0.12,5.428672105403162e-05
34.75,28,250,0.112,5.066760631709618e-05
35.0,26,250,0.104,4.704849158016074e-05
35.25,20,250,0.08,3.619114736935442e-05
35.5,19,250,0.076,3.43815900008867e-05
35.75,19,250,0.076,3.43815900008867e-05
36.0,17,250,0.068,3.0762475263951256e-05
36.25,17,250,0.068,3.0762475263951256e-05
36.5,16,250,0.064,2.8952917895483532e-05
36.75,14,250,0.056,2.533380315854809e-05
37.0,13,250,0.052,2.352424579008037e-05
37.25,9,250,0.036,1.6286016316209485e-05
37.5,9,250,0.036,1.6286016316209485e-05
37.75,6,250,0.024,1.0857344210806325e-05
38.0,5,250,0.02,9.047786842338604e-06
38.25,5,250,0.02,9.047786842338604e-06
38.5,5,250,0.02,9.047786842338604e-06
38.75,4,250,0.016,7.238229473870883e-06
39.0,4,250,0.016,7.238229473870883e-06
39.25,3,250,0.012,5.428672105403162e-06
39.5,3,250,0.012,5.428672105403162e-06
39.75,1,250,0.004,1.8095573684677207e-06
40.0,0,250,0.0,0.0
40.25,0,250,0.0,0.0
