velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2
23.0,150,250,0.6,0.0002714336052701581
23.25,149,250,0.596,0.00026962404790169036
23.5,148,250,0.592,0.00026781449053322266
23.75,148,250,0.592,0.00026781449053322266
24.0,142,250,0.568,0.00025695714632241635
24.25,139,250,0.556,0.0002515284742170132
24.5,137,250,0.548,0.00024790935948007775
24.75,135,250,0.54,0.00024429024474314235
25.0,133,250,0.532,0.0002406711300062069
25.25,132,250,0.528,0.00023886157263773916
25.5,132,250,0.528,0.00023886157263773916
25.75,131,250,0.524,0.00023705201526927144
26.0,129,250,0.516,0.00023343290053233598
26.25,126,250,0.504,0.00022800422842693283
26.5,124,250,0.496,0.00022438511368999737
26.75,120,250,0.48,0.0002171468842161265
27.0,120,250,0.48,0.0002171468842161265
27.25,117,250,0.468,0.00021171821211072334
27.5,116,250,0.464,0.00020990865474225563
27.75,115,250,0.46,0.0002080990973737879
28.0,109,250,0.436,0.00019724175316298157
28.25,109,250,0.436,0.00019724175316298157
28.5,105,250,0.42,0.0001900035236891107
28.75,102,250,0.408,0.0001845748515837075
29.0,96,250,0.384,0.0001737175073729012
29.25,90,250,0.36,0.00016286016316209486
29.5,87,250,0.348,0.0001574314910566917
29.75,84,250,0.336,0.00015200281895128855
30.0,82,250,0.328,0.00014838370421435312
30.25,77,250,0.308,0.0001393359173720145
30.5,72,250,0.288,0.00013028813052967588
30.75,72,250,0.288,0.00013028813052967588
31.0,71,250,0.284,0.00012847857316120818
31.25,70,250,0.28,0.00012666901579274048
31.5,64,250,0.256,0.00011581167158193413
31.75,59,250,0.236,0.00010676388473959552
32.0,55,250,0.22,9.952565526572465e-05
32.25,52,250,0.208,9.409698316032148e-05
32.5,51,250,0.204,9.228742579185375e-05
32.75,47,250,0.188,8.504919631798287e-05
33.0,44,250,0.176,7.962052421257972e-05
33.25,43,250,0.172,7.781096684411199e-05
33.5,41,250,0.164,7.419185210717656e-05
33.75,37,250,0.148,6.695362263330567e-05
34.0,35,250,0.14,6.333450789637024e-05
34.25,32,250,0.128,5.7905835790967064e-05
34.5,31,250,0.124,5.609627842249934e-05
34.75,30,250,0.12,5.428672105403162e-05
35.0,29,250,0.116,5.247716368556391e-05
35.25,24,250,0.096,4.34293768432253e-05
35.5,21,250,0.084,3.800070473782214e-05
35.75,20,250,0.08,3.619114736935442e-05
36.0,19,250,0.076,3.43815900008867e-05
36.25,19,250,0.076,3.43815900008867e-05
36.5,18,250,0.072,3.257203263241897e-05
36.75,16,250,0.064,2.8952917895483532e-05
37.0,15,250,0.06,2.714336052701581e-05
37.25,13,250,0.052,2.352424579008037e-05
37.5,12,250,0.048,2.171468842161265e-05
37.75,9,250,0.036,1.6286016316209485e-05
38.0,5,250,0.02,9.047786842338604e-06
38.25,5,250,0.02,9.047786842338604e-06
38.5,5,250,0.02,9.047786842338604e-06
38.75,5,250,0.02,9.047786842338604e-06
39.0,4,250,0.016,7.238229473870883e-06
39.25,4,250,0.016,7.238229473870883e-06
39.5,3,250,0.012,5.428672105403162e-06
39.75,3,250,0.012,5.428672105403162e-06
40.0,2,250,0.008,3.6191147369354415e-06
40.25,1,250,0.004,1.8095573684677207e-06
40.5,1,250,0.004,1.8095573684677207e-06
40.75,0,250,0.0,0.0
41.0,0,250,0.0,0.0
