velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2
23.0,62,250,0.248,0.00011219255684499869
23.25,60,250,0.24,0.00010857344210806324
23.5,58,250,0.232,0.00010495432737112782
23.75,55,250,0.22,9.952565526572465e-05
24.0,55,250,0.22,9.952565526572465e-05
24.25,54,250,0.216,9.771609789725692e-05
24.5,53,250,0.212,9.59065405287892e-05
24.75,49,250,0.196,8.866831105491833e-05
25.0,47,250,0.188,8.504919631798287e-05
25.25,46,250,0.184,8.323963894951516e-05
25.5,42,250,0.168,7.600140947564428e-05
25.75,42,250,0.168,7.600140947564428e-05
26.0,41,250,0.164,7.419185210717656e-05
26.25,41,250,0.164,7.419185210717656e-05
26.5,40,250,0.16,7.238229473870883e-05
26.75,39,250,0.156,7.057273737024111e-05
27.0,38,250,0.152,6.87631800017734e-05
27.25,36,250,0.144,6.514406526483794e-05
27.5,34,250,0.136,6.152495052790251e-05
27.75,31,250,0.124,5.609627842249934e-05
28.0,29,250,0.116,5.247716368556391e-05
28.25,29,250,0.116,5.247716368556391e-05
28.5,26,250,0.104,4.704849158016074e-05
28.75,23,250,0.092,4.161981947475758e-05
29.0,22,250,0.088,3.981026210628986e-05
29.25,17,250,0.068,3.0762475263951256e-05
29.5,15,250,0.06,2.714336052701581e-05
29.75,11,250,0.044,1.990513105314493e-05
30.0,10,250,0.04,1.809557368467721e-05
30.25,10,250,0.04,1.809557368467721e-05
30.5,8,250,0.032,1.4476458947741766e-05
30.75,8,250,0.032,1.4476458947741766e-05
31.0,5,250,0.02,9.047786842338604e-06
31.25,5,250,0.02,9.047786842338604e-06
31.5,4,250,0.016,7.238229473870883e-06
31.75,4,250,0.016,7.238229473870883e-06
32.0,3,250,0.012,5.428672105403162e-06
32.25,2,250,0.008,3.6191147369354415e-06
32.5,2,250,0.008,3.6191147369354415e-06
32.75,1,250,0.004,1.8095573684677207e-06
33.0,0,250,0.0,0.0
33.25,0,250,0.0,0.0
