velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2
23.0,137,250,0.548,0.00024790935948007775
23.25,136,250,0.544,0.00024609980211161005
23.5,132,250,0.528,0.00023886157263773916
23.75,131,250,0.524,0.00023705201526927144
24.0,127,250,0.508,0.00022981378579540055
24.25,127,250,0.508,0.00022981378579540055
24.5,126,250,0.504,0.00022800422842693283
24.75,123,250,0.492,0.00022257555632152964
25.0,123,250,0.492,0.00022257555632152964
25.25,121,250,0.484,0.00021895644158459422
25.5,120,250,0.48,0.0002171468842161265
25.75,119,250,0.476,0.00021533732684765876
26.0,118,250,0.472,0.00021352776947919104
26.25,118,250,0.472,0.00021352776947919104
26.5,113,250,0.452,0.00020447998263685245
26.75,106,250,0.424,0.0001918130810575784
27.0,106,250,0.424,0.0001918130810575784
27.25,103,250,0.412,0.00018638440895217523
27.5,102,250,0.408,0.0001845748515837075
27.75,96,250,0.384,0.0001737175073729012
28.0,91,250,0.364,0.0001646697205305626
28.25,89,250,0.356,0.00016105060579362713
28.5,82,250,0.328,0.00014838370421435312
28.75,82,250,0.328,0.00014838370421435312
29.0,80,250,0.32,0.00014476458947741767
29.25,77,250,0.308,0.0001393359173720145
29.5,73,250,0.292,0.0001320976878981436
29.75,70,250,0.28,0.00012666901579274048
30.0,68,250,0.272,0.00012304990105580502
30.25,66,250,0.264,0.00011943078631886958
30.5,65,250,0.26,0.00011762122895040185
30.75,64,250,0.256,0.00011581167158193413
31.0,57,250,0.228,0.00010314477000266009
31.25,56,250,0.224,0.00010133521263419236
31.5,54,250,0.216,9.771609789725692e-05
31.75,49,250,0.196,8.866831105491833e-05
32.0,46,250,0.184,8.323963894951516e-05
32.25,44,250,0.176,7.962052421257972e-05
32.5,42,250,0.168,7.600140947564428e-05
32.75,42,250,0.168,7.600140947564428e-05
33.0,38,250,0.152,6.87631800017734e-05
33.25,37,250,0.148,6.695362263330567e-05
33.5,34,250,0.136,6.152495052790251e-05
33.75,32,250,0.128,5.7905835790967064e-05
34.0,29,250,0.116,5.247716368556391e-05
34.25,27,250,0.108,4.885804894862846e-05
34.5,25,250,0.1,4.523893421169302e-05
34.75,21,250,0.084,3.800070473782214e-05
35.0,20,250,0.08,3.619114736935442e-05
35.25,18,250,0.072,3.257203263241897e-05
35.5,17,250,0.068,3.0762475263951256e-05
35.75,16,250,0.064,2.8952917895483532e-05
36.0,13,250,0.052,2.352424579008037e-05
36.25,13,250,0.052,2.352424579008037e-05
36.5,11,250,0.044,1.990513105314493e-05
36.75,7,250,0.028,1.2666901579274045e-05
37.0,6,250,0.024,1.0857344210806325e-05
37.25,5,250,0.02,9.047786842338604e-06
37.5,5,250,0.02,9.047786842338604e-06
37.75,5,250,0.02,9.047786842338604e-06
38.0,4,250,0.016,7.238229473870883e-06
38.25,4,250,0.016,7.238229473870883e-06
38.5,4,250,0.016,7.238229473870883e-06
38.75,3,250,0.012,5.428672105403162e-06
39.0,0,250,0.0,0.0
39.25,0,250,0.0,0.0
