velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2
23.0,137,250,0.548,0.00024790935948007775
23.25,133,250,0.532,0.0002406711300062069
23.5,129,250,0.516,0.00023343290053233598
23.75,129,250,0.516,0.00023343290053233598
24.0,127,250,0.508,0.00022981378579540055
24.25,126,250,0.504,0.00022800422842693283
24.5,126,250,0.504,0.00022800422842693283
24.75,123,250,0.492,0.00022257555632152964
25.0,123,250,0.492,0.00022257555632152964
25.25,121,250,0.484,0.00021895644158459422
25.5,119,250,0.476,0.00021533732684765876
25.75,118,250,0.472,0.00021352776947919104
26.0,115,250,0.46,0.0002080990973737879
26.25,113,250,0.452,0.00020447998263685245
26.5,108,250,0.432,0.00019543219579451384
26.75,106,250,0.424,0.0001918130810575784
27.0,106,250,0.424,0.0001918130810575784
27.25,102,250,0.408,0.0001845748515837075
27.5,98,250,0.392,0.00017733662210983665
27.75,96,250,0.384,0.0001737175073729012
28.0,89,250,0.356,0.00016105060579362713
28.25,88,250,0.352,0.00015924104842515943
28.5,82,250,0.328,0.00014838370421435312
28.75,82,250,0.328,0.00014838370421435312
29.0,78,250,0.312,0.00014114547474048221
29.25,73,250,0.292,0.0001320976878981436
29.5,72,250,0.288,0.00013028813052967588
29.75,69,250,0.276,0.00012485945842427275
30.0,66,250,0.264,0.00011943078631886958
30.25,65,250,0.26,0.00011762122895040185
30.5,63,250,0.252,0.00011400211421346641
30.75,62,250,0.248,0.00011219255684499869
31.0,56,250,0.224,0.00010133521263419236
31.25,56,250,0.224,0.00010133521263419236
31.5,54,250,0.216,9.771609789725692e-05
31.75,48,250,0.192,8.68587536864506e-05
32.0,45,250,0.18,8.143008158104743e-05
32.25,44,250,0.176,7.962052421257972e-05
32.5,42,250,0.168,7.600140947564428e-05
32.75,39,250,0.156,7.057273737024111e-05
33.0,37,250,0.148,6.695362263330567e-05
33.25,36,250,0.144,6.514406526483794e-05
33.5,34,250,0.136,6.152495052790251e-05
33.75,30,250,0.12,5.428672105403162e-05
34.0,29,250,0.116,5.247716368556391e-05
34.25,26,250,0.104,4.704849158016074e-05
34.5,22,250,0.088,3.981026210628986e-05
34.75,21,250,0.084,3.800070473782214e-05
35.0,20,250,0.08,3.619114736935442e-05
35.25,17,250,0.068,3.0762475263951256e-05
35.5,17,250,0.068,3.0762475263951256e-05
35.75,16,250,0.064,2.8952917895483532e-05
36.0,13,250,0.052,2.352424579008037e-05
36.25,11,250,0.044,1.990513105314493e-05
36.5,9,250,0.036,1.6286016316209485e-05
36.75,6,250,0.024,1.0857344210806325e-05
37.0,6,250,0.024,1.0857344210806325e-05
37.25,5,250,0.02,9.047786842338604e-06
37.5,5,250,0.02,9.047786842338604e-06
37.75,4,250,0.016,7.238229473870883e-06
38.0,4,250,0.016,7.238229473870883e-06
38.25,4,250,0.016,7.238229473870883e-06
38.5,3,250,0.012,5.428672105403162e-06
38.75,2,250,0.008,3.6191147369354415e-06
39.0,0,250,0.0,0.0
