velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2
23.0,110,250,0.44,0.0001990513105314493
23.25,109,250,0.436,0.00019724175316298157
23.5,108,250,0.432,0.00019543219579451384
23.75,107,250,0.428,0.00019362263842604612
24.0,104,250,0.416,0.00018819396632064296
24.25,100,250,0.4,0.00018095573684677208
24.5,98,250,0.392,0.00017733662210983665
24.75,94,250,0.376,0.00017009839263596574
25.0,94,250,0.376,0.00017009839263596574
25.25,91,250,0.364,0.0001646697205305626
25.5,90,250,0.36,0.00016286016316209486
25.75,90,250,0.36,0.00016286016316209486
26.0,86,250,0.344,0.00015562193368822398
26.25,86,250,0.344,0.00015562193368822398
26.5,83,250,0.332,0.00015019326158282082
26.75,81,250,0.324,0.0001465741468458854
27.0,80,250,0.32,0.00014476458947741767
27.25,75,250,0.3,0.00013571680263507906
27.5,74,250,0.296,0.00013390724526661133
27.75,69,250,0.276,0.00012485945842427275
28.0,66,250,0.264,0.00011943078631886958
28.25,65,250,0.26,0.00011762122895040185
28.5,65,250,0.26,0.00011762122895040185
28.75,63,250,0.252,0.00011400211421346641
29.0,60,250,0.24,0.00010857344210806324
29.25,57,250,0.228,0.00010314477000266009
29.5,52,250,0.208,9.409698316032148e-05
29.75,49,250,0.196,8.866831105491833e-05
30.0,48,250,0.192,8.68587536864506e-05
30.25,45,250,0.18,8.143008158104743e-05
30.5,42,250,0.168,7.600140947564428e-05
30.75,41,250,0.164,7.419185210717656e-05
31.0,39,250,0.156,7.057273737024111e-05
31.25,38,250,0.152,6.87631800017734e-05
31.5,35,250,0.14,6.333450789637024e-05
31.75,33,250,0.132,5.971539315943479e-05
32.0,32,250,0.128,5.7905835790967064e-05
32.25,24,250,0.096,4.34293768432253e-05
32.5,23,250,0.092,4.161981947475758e-05
32.75,22,250,0.088,3.981026210628986e-05
33.0,21,250,0.084,3.800070473782214e-05
33.25,21,250,0.084,3.800070473782214e-05
33.5,16,250,0.064,2.8952917895483532e-05
33.75,13,250,0.052,2.352424579008037e-05
34.0,12,250,0.048,2.171468842161265e-05
34.25,8,250,0.032,1.4476458947741766e-05
34.5,8,250,0.032,1.4476458947741766e-05
34.75,5,250,0.02,9.047786842338604e-06
35.0,5,250,0.02,9.047786842338604e-06
35.25,5,250,0.02,9.047786842338604e-06
35.5,3,250,0.012,5.428672105403162e-06
35.75,2,250,0.008,3.6191147369354415e-06
36.0,2,250,0.008,3.6191147369354415e-06
36.25,2,250,0.008,3.6191147369354415e-06
36.5,1,250,0.004,1.8095573684677207e-06
36.75,0,250,0.0,0.0
37.0,0,250,0.0,0.0
