velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2
23.0,178,250,0.712,0.00032210121158725427
23.25,177,250,0.708,0.00032029165421878657
23.5,170,250,0.68,0.00030762475263951256
23.75,169,250,0.676,0.00030581519527104486
24.0,166,250,0.664,0.00030038652316564165
24.25,161,250,0.644,0.00029133873632330304
24.5,160,250,0.64,0.00028952917895483534
24.75,154,250,0.616,0.000278671834744029
25.0,153,250,0.612,0.0002768622773755613
25.25,150,250,0.6,0.0002714336052701581
25.5,149,250,0.596,0.00026962404790169036
25.75,148,250,0.592,0.00026781449053322266
26.0,144,250,0.576,0.00026057626105935176
26.25,144,250,0.576,0.00026057626105935176
26.5,141,250,0.564,0.0002551475889539486
26.75,138,250,0.552,0.0002497189168485455
27.0,135,250,0.54,0.00024429024474314235
27.25,131,250,0.524,0.00023705201526927144
27.5,127,250,0.508,0.00022981378579540055
27.75,124,250,0.496,0.00022438511368999737
28.0,123,250,0.492,0.00022257555632152964
28.25,123,250,0.492,0.00022257555632152964
28.5,117,250,0.468,0.00021171821211072334
28.75,117,250,0.468,0.00021171821211072334
29.0,112,250,0.448,0.00020267042526838473
29.25,105,250,0.42,0.0001900035236891107
29.5,104,250,0.416,0.00018819396632064296
29.75,100,250,0.4,0.00018095573684677208
30.0,98,250,0.392,0.00017733662210983665
30.25,92,250,0.368,0.00016647927789903032
30.5,88,250,0.352,0.00015924104842515943
30.75,84,250,0.336,0.00015200281895128855
31.0,77,250,0.308,0.0001393359173720145
31.25,74,250,0.296,0.00013390724526661133
31.5,69,250,0.276,0.00012485945842427275
31.75,64,250,0.256,0.00011581167158193413
32.0,61,250,0.244,0.00011038299947653097
32.25,60,250,0.24,0.00010857344210806324
32.5,59,250,0.236,0.00010676388473959552
32.75,54,250,0.216,9.771609789725692e-05
33.0,50,250,0.2,9.047786842338604e-05
33.25,47,250,0.188,8.504919631798287e-05
33.5,43,250,0.172,7.781096684411199e-05
33.75,38,250,0.152,6.87631800017734e-05
34.0,35,250,0.14,6.333450789637024e-05
34.25,34,250,0.136,6.152495052790251e-05
34.5,32,250,0.128,5.7905835790967064e-05
34.75,31,250,0.124,5.609627842249934e-05
35.0,29,250,0.116,5.247716368556391e-05
35.25,25,250,0.1,4.523893421169302e-05
35.5,23,250,0.092,4.161981947475758e-05
35.75,22,250,0.088,3.981026210628986e-05
36.0,19,250,0.076,3.43815900008867e-05
36.25,17,250,0.068,3.0762475263951256e-05
36.5,16,250,0.064,2.8952917895483532e-05
36.75,12,250,0.048,2.171468842161265e-05
37.0,10,250,0.04,1.809557368467721e-05
37.25,9,250,0.036,1.6286016316209485e-05
37.5,9,250,0.036,1.6286016316209485e-05
37.75,9,250,0.036,1.6286016316209485e-05
38.0,8,250,0.032,1.4476458947741766e-05
38.25,8,250,0.032,1.4476458947741766e-05
38.5,5,250,0.02,9.047786842338604e-06
38.75,4,250,0.016,7.238229473870883e-06
39.0,4,250,0.016,7.238229473870883e-06
39.25,3,250,0.012,5.428672105403162e-06
39.5,3,250,0.012,5.428672105403162e-06
39.75,2,250,0.008,3.6191147369354415e-06
40.0,0,250,0.0,0.0
40.25,0,250,0.0,0.0
