velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2
23.0,110,250,0.44,0.0001990513105314493
23.25,110,250,0.44,0.0001990513105314493
23.5,107,250,0.428,0.00019362263842604612
23.75,106,250,0.424,0.0001918130810575784
24.0,104,250,0.416,0.00018819396632064296
24.25,103,250,0.412,0.00018638440895217523
24.5,101,250,0.404,0.0001827652942152398
24.75,98,250,0.392,0.00017733662210983665
25.0,98,250,0.392,0.00017733662210983665
25.25,95,250,0.38,0.00017190795000443347
25.5,92,250,0.368,0.00016647927789903032
25.75,91,250,0.364,0.0001646697205305626
26.0,89,250,0.356,0.00016105060579362713
26.25,88,250,0.352,0.00015924104842515943
26.5,87,250,0.348,0.0001574314910566917
26.75,83,250,0.332,0.00015019326158282082
27.0,83,250,0.332,0.00015019326158282082
27.25,79,250,0.316,0.00014295503210894994
27.5,77,250,0.308,0.0001393359173720145
27.75,71,250,0.284,0.00012847857316120818
28.0,69,250,0.276,0.00012485945842427275
28.25,69,250,0.276,0.00012485945842427275
28.5,67,250,0.268,0.0001212403436873373
28.75,65,250,0.26,0.00011762122895040185
29.0,64,250,0.256,0.00011581167158193413
29.25,62,250,0.248,0.00011219255684499869
29.5,61,250,0.244,0.00011038299947653097
29.75,58,250,0.232,0.00010495432737112782
30.0,58,250,0.232,0.00010495432737112782
30.25,55,250,0.22,9.952565526572465e-05
30.5,52,250,0.208,9.409698316032148e-05
30.75,50,250,0.2,9.047786842338604e-05
31.0,47,250,0.188,8.504919631798287e-05
31.25,46,250,0.184,8.323963894951516e-05
31.5,43,250,0.172,7.781096684411199e-05
31.75,40,250,0.16,7.238229473870883e-05
32.0,39,250,0.156,7.057273737024111e-05
32.25,37,250,0.148,6.695362263330567e-05
32.5,37,250,0.148,6.695362263330567e-05
32.75,32,250,0.128,5.7905835790967064e-05
33.0,31,250,0.124,5.609627842249934e-05
33.25,28,250,0.112,5.066760631709618e-05
33.5,24,250,0.096,4.34293768432253e-05
33.75,23,250,0.092,4.161981947475758e-05
34.0,21,250,0.084,3.800070473782214e-05
34.25,18,250,0.072,3.257203263241897e-05
34.5,17,250,0.068,3.0762475263951256e-05
34.75,16,250,0.064,2.8952917895483532e-05
35.0,13,250,0.052,2.352424579008037e-05
35.25,10,250,0.04,1.809557368467721e-05
35.5,10,250,0.04,1.809557368467721e-05
35.75,10,250,0.04,1.809557368467721e-05
36.0,7,250,0.028,1.2666901579274045e-05
36.25,7,250,0.028,1.2666901579274045e-05
36.5,6,250,0.024,1.0857344210806325e-05
36.75,5,250,0.02,9.047786842338604e-06
37.0,5,250,0.02,9.047786842338604e-06
37.25,3,250,0.012,5.428672105403162e-06
37.5,3,250,0.012,5.428672105403162e-06
37.75,2,250,0.008,3.6191147369354415e-06
38.0,1,250,0.004,1.8095573684677207e-06
38.25,0,250,0.0,0.0
38.5,0,250,0.0,0.0
