velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2
23.0,130,250,0.52,0.0002352424579008037
23.25,129,250,0.516,0.00023343290053233598
23.5,129,250,0.516,0.00023343290053233598
23.75,128,250,0.512,0.00023162334316386825
24.0,127,250,0.508,0.00022981378579540055
24.25,126,250,0.504,0.00022800422842693283
24.5,124,250,0.496,0.00022438511368999737
24.75,123,250,0.492,0.00022257555632152964
25.0,121,250,0.484,0.00021895644158459422
25.25,118,250,0.472,0.00021352776947919104
25.5,116,250,0.464,0.00020990865474225563
25.75,116,250,0.464,0.00020990865474225563
26.0,113,250,0.452,0.00020447998263685245
26.25,110,250,0.44,0.0001990513105314493
26.5,106,250,0.424,0.0001918130810575784
26.75,106,250,0.424,0.0001918130810575784
27.0,104,250,0.416,0.00018819396632064296
27.25,99,250,0.396,0.00017914617947830438
27.5,97,250,0.388,0.00017552706474136892
27.75,93,250,0.372,0.00016828883526749804
28.0,88,250,0.352,0.00015924104842515943
28.25,87,250,0.348,0.0001574314910566917
28.5,81,250,0.324,0.0001465741468458854
28.75,80,250,0.32,0.00014476458947741767
29.0,76,250,0.304,0.0001375263600035468
29.25,73,250,0.292,0.0001320976878981436
29.5,71,250,0.284,0.00012847857316120818
29.75,66,250,0.264,0.00011943078631886958
30.0,66,250,0.264,0.00011943078631886958
30.25,64,250,0.256,0.00011581167158193413
30.5,62,250,0.248,0.00011219255684499869
30.75,59,250,0.236,0.00010676388473959552
31.0,56,250,0.224,0.00010133521263419236
31.25,54,250,0.216,9.771609789725692e-05
31.5,52,250,0.208,9.409698316032148e-05
31.75,45,250,0.18,8.143008158104743e-05
32.0,45,250,0.18,8.143008158104743e-05
32.25,43,250,0.172,7.781096684411199e-05
32.5,42,250,0.168,7.600140947564428e-05
32.75,39,250,0.156,7.057273737024111e-05
33.0,36,250,0.144,6.514406526483794e-05
33.25,36,250,0.144,6.514406526483794e-05
33.5,32,250,0.128,5.7905835790967064e-05
33.75,30,250,0.12,5.428672105403162e-05
34.0,28,250,0.112,5.066760631709618e-05
34.25,24,250,0.096,4.34293768432253e-05
34.5,22,250,0.088,3.981026210628986e-05
34.75,20,250,0.08,3.619114736935442e-05
35.0,19,250,0.076,3.43815900008867e-05
35.25,17,250,0.068,3.0762475263951256e-05
35.5,17,250,0.068,3.0762475263951256e-05
35.75,13,250,0.052,2.352424579008037e-05
36.0,11,250,0.044,1.990513105314493e-05
36.25,11,250,0.044,1.990513105314493e-05
36.5,7,250,0.028,1.2666901579274045e-05
36.75,6,250,0.024,1.0857344210806325e-05
37.0,5,250,0.02,9.047786842338604e-06
37.25,5,250,0.02,9.047786842338604e-06
37.5,5,250,0.02,9.047786842338604e-06
37.75,4,250,0.016,7.238229473870883e-06
38.0,4,250,0.016,7.238229473870883e-06
38.25,4,250,0.016,7.238229473870883e-06
38.5,2,250,0.008,3.6191147369354415e-06
38.75,0,250,0.0,0.0
39.0,0,250,0.0,0.0
