velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2
23.0,146,250,0.584,0.0002641953757962872
23.25,146,250,0.584,0.0002641953757962872
23.5,145,250,0.58,0.0002623858184278195
23.75,139,250,0.556,0.0002515284742170132
24.0,138,250,0.552,0.0002497189168485455
24.25,134,250,0.536,0.0002424806873746746
24.5,133,250,0.532,0.0002406711300062069
24.75,133,250,0.532,0.0002406711300062069
25.0,130,250,0.52,0.0002352424579008037
25.25,129,250,0.516,0.00023343290053233598
25.5,127,250,0.508,0.00022981378579540055
25.75,124,250,0.496,0.00022438511368999737
26.0,122,250,0.488,0.00022076599895306194
26.25,122,250,0.488,0.00022076599895306194
26.5,120,250,0.48,0.0002171468842161265
26.75,118,250,0.472,0.00021352776947919104
27.0,118,250,0.472,0.00021352776947919104
27.25,114,250,0.456,0.00020628954000532018
27.5,114,250,0.456,0.00020628954000532018
27.75,108,250,0.432,0.00019543219579451384
28.0,103,250,0.412,0.00018638440895217523
28.25,101,250,0.404,0.0001827652942152398
28.5,98,250,0.392,0.00017733662210983665
28.75,97,250,0.388,0.00017552706474136892
29.0,88,250,0.352,0.00015924104842515943
29.25,82,250,0.328,0.00014838370421435312
29.5,79,250,0.316,0.00014295503210894994
29.75,77,250,0.308,0.0001393359173720145
30.0,75,250,0.3,0.00013571680263507906
30.25,71,250,0.284,0.00012847857316120818
30.5,69,250,0.276,0.00012485945842427275
30.75,68,250,0.272,0.00012304990105580502
31.0,65,250,0.26,0.00011762122895040185
31.25,64,250,0.256,0.00011581167158193413
31.5,57,250,0.228,0.00010314477000266009
31.75,55,250,0.22,9.952565526572465e-05
32.0,52,250,0.208,9.409698316032148e-05
32.25,49,250,0.196,8.866831105491833e-05
32.5,47,250,0.188,8.504919631798287e-05
32.75,43,250,0.172,7.781096684411199e-05
33.0,42,250,0.168,7.600140947564428e-05
33.25,39,250,0.156,7.057273737024111e-05
33.5,37,250,0.148,6.695362263330567e-05
33.75,35,250,0.14,6.333450789637024e-05
34.0,32,250,0.128,5.7905835790967064e-05
34.25,30,250,0.12,5.428672105403162e-05
34.5,30,250,0.12,5.428672105403162e-05
34.75,28,250,0.112,5.066760631709618e-05
35.0,26,250,0.104,4.704849158016074e-05
35.25,19,250,0.076,3.43815900008867e-05
35.5,19,250,0.076,3.43815900008867e-05
35.75,19,250,0.076,3.43815900008867e-05
36.0,17,250,0.068,3.0762475263951256e-05
36.25,17,250,0.068,3.0762475263951256e-05
36.5,15,250,0.06,2.714336052701581e-05
36.75,13,250,0.052,2.352424579008037e-05
37.0,12,250,0.048,2.171468842161265e-05
37.25,9,250,0.036,1.6286016316209485e-05
37.5,9,250,0.036,1.6286016316209485e-05
37.75,6,250,0.024,1.0857344210806325e-05
38.0,5,250,0.02,9.047786842338604e-06
38.25,5,250,0.02,9.047786842338604e-06
38.5,5,250,0.02,9.047786842338604e-06
38.75,4,250,0.016,7.238229473870883e-06
39.0,4,250,0.016,7.238229473870883e-06
39.25,3,250,0.012,5.428672105403162e-06
39.5,3,250,0.012,5.428672105403162e-06
39.75,1,250,0.004,1.8095573684677207e-06
40.0,0,250,0.0,0.0
40.25,0,250,0.0,0.0
