velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2
23.0,140,250,0.56,0.00025333803158548095
23.25,137,250,0.548,0.00024790935948007775
23.5,133,250,0.532,0.0002406711300062069
23.75,133,250,0.532,0.0002406711300062069
24.0,131,250,0.524,0.00023705201526927144
24.25,128,250,0.512,0.00023162334316386825
24.5,128,250,0.512,0.00023162334316386825
24.75,125,250,0.5,0.0002261946710584651
25.0,123,250,0.492,0.00022257555632152964
25.25,122,250,0.488,0.00022076599895306194
25.5,121,250,0.484,0.00021895644158459422
25.75,120,250,0.48,0.0002171468842161265
26.0,118,250,0.472,0.00021352776947919104
26.25,118,250,0.472,0.00021352776947919104
26.5,116,250,0.464,0.00020990865474225563
26.75,110,250,0.44,0.0001990513105314493
27.0,108,250,0.432,0.00019543219579451384
27.25,104,250,0.416,0.00018819396632064296
27.5,103,250,0.412,0.00018638440895217523
27.75,99,250,0.396,0.00017914617947830438
28.0,93,250,0.372,0.00016828883526749804
28.25,90,250,0.36,0.00016286016316209486
28.5,84,250,0.336,0.00015200281895128855
28.75,82,250,0.328,0.00014838370421435312
29.0,80,250,0.32,0.00014476458947741767
29.25,78,250,0.312,0.00014114547474048221
29.5,76,250,0.304,0.0001375263600035468
29.75,71,250,0.284,0.00012847857316120818
30.0,69,250,0.276,0.00012485945842427275
30.25,66,250,0.264,0.00011943078631886958
30.5,65,250,0.26,0.00011762122895040185
30.75,65,250,0.26,0.00011762122895040185
31.0,58,250,0.232,0.00010495432737112782
31.25,57,250,0.228,0.00010314477000266009
31.5,54,250,0.216,9.771609789725692e-05
31.75,52,250,0.208,9.409698316032148e-05
32.0,48,250,0.192,8.68587536864506e-05
32.25,45,250,0.18,8.143008158104743e-05
32.5,44,250,0.176,7.962052421257972e-05
32.75,42,250,0.168,7.600140947564428e-05
33.0,38,250,0.152,6.87631800017734e-05
33.25,37,250,0.148,6.695362263330567e-05
33.5,36,250,0.144,6.514406526483794e-05
33.75,33,250,0.132,5.971539315943479e-05
34.0,30,250,0.12,5.428672105403162e-05
34.25,28,250,0.112,5.066760631709618e-05
34.5,26,250,0.104,4.704849158016074e-05
34.75,21,250,0.084,3.800070473782214e-05
35.0,20,250,0.08,3.619114736935442e-05
35.25,19,250,0.076,3.43815900008867e-05
35.5,17,250,0.068,3.0762475263951256e-05
35.75,17,250,0.068,3.0762475263951256e-05
36.0,15,250,0.06,2.714336052701581e-05
36.25,13,250,0.052,2.352424579008037e-05
36.5,11,250,0.044,1.990513105314493e-05
36.75,9,250,0.036,1.6286016316209485e-05
37.0,7,250,0.028,1.2666901579274045e-05
37.25,6,250,0.024,1.0857344210806325e-05
37.5,5,250,0.02,9.047786842338604e-06
37.75,5,250,0.02,9.047786842338604e-06
38.0,4,250,0.016,7.238229473870883e-06
38.25,4,250,0.016,7.238229473870883e-06
38.5,4,250,0.016,7.238229473870883e-06
38.75,4,250,0.016,7.238229473870883e-06
39.0,1,250,0.004,1.8095573684677207e-06
39.25,0,250,0.0,0.0
39.5,0,250,0.0,0.0
