velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2
23.0,126,250,0.504,0.00022800422842693283
23.25,126,250,0.504,0.00022800422842693283
23.5,124,250,0.496,0.00022438511368999737
23.75,123,250,0.492,0.00022257555632152964
24.0,121,250,0.484,0.00021895644158459422
24.25,119,250,0.476,0.00021533732684765876
24.5,118,250,0.472,0.00021352776947919104
24.75,115,250,0.46,0.0002080990973737879
25.0,114,250,0.456,0.00020628954000532018
25.25,112,250,0.448,0.00020267042526838473
25.5,112,250,0.448,0.00020267042526838473
25.75,109,250,0.436,0.00019724175316298157
26.0,103,250,0.412,0.00018638440895217523
26.25,102,250,0.408,0.0001845748515837075
26.5,97,250,0.388,0.00017552706474136892
26.75,95,250,0.38,0.00017190795000443347
27.0,91,250,0.364,0.0001646697205305626
27.25,89,250,0.356,0.00016105060579362713
27.5,87,250,0.348,0.0001574314910566917
27.75,86,250,0.344,0.00015562193368822398
28.0,80,250,0.32,0.00014476458947741767
28.25,78,250,0.312,0.00014114547474048221
28.5,75,250,0.3,0.00013571680263507906
28.75,72,250,0.288,0.00013028813052967588
29.0,71,250,0.284,0.00012847857316120818
29.25,66,250,0.264,0.00011943078631886958
29.5,65,250,0.26,0.00011762122895040185
29.75,64,250,0.256,0.00011581167158193413
30.0,63,250,0.252,0.00011400211421346641
30.25,62,250,0.248,0.00011219255684499869
30.5,56,250,0.224,0.00010133521263419236
30.75,55,250,0.22,9.952565526572465e-05
31.0,51,250,0.204,9.228742579185375e-05
31.25,51,250,0.204,9.228742579185375e-05
31.5,45,250,0.18,8.143008158104743e-05
31.75,43,250,0.172,7.781096684411199e-05
32.0,42,250,0.168,7.600140947564428e-05
32.25,39,250,0.156,7.057273737024111e-05
32.5,38,250,0.152,6.87631800017734e-05
32.75,36,250,0.144,6.514406526483794e-05
33.0,35,250,0.14,6.333450789637024e-05
33.25,30,250,0.12,5.428672105403162e-05
33.5,27,250,0.108,4.885804894862846e-05
33.75,25,250,0.1,4.523893421169302e-05
34.0,23,250,0.092,4.161981947475758e-05
34.25,20,250,0.08,3.619114736935442e-05
34.5,20,250,0.08,3.619114736935442e-05
34.75,19,250,0.076,3.43815900008867e-05
35.0,18,250,0.072,3.257203263241897e-05
35.25,14,250,0.056,2.533380315854809e-05
35.5,11,250,0.044,1.990513105314493e-05
35.75,11,250,0.044,1.990513105314493e-05
36.0,5,250,0.02,9.047786842338604e-06
36.25,5,250,0.02,9.047786842338604e-06
36.5,5,250,0.02,9.047786842338604e-06
36.75,5,250,0.02,9.047786842338604e-06
37.0,4,250,0.016,7.238229473870883e-06
37.25,4,250,0.016,7.238229473870883e-06
37.5,4,250,0.016,7.238229473870883e-06
37.75,2,250,0.008,3.6191147369354415e-06
38.0,1,250,0.004,1.8095573684677207e-06
38.25,0,250,0.0,0.0
38.5,0,250,0.0,0.0
