velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2
23.0,145,250,0.58,0.0002623858184278195
23.25,145,250,0.58,0.0002623858184278195
23.5,142,250,0.568,0.00025695714632241635
23.75,139,250,0.556,0.0002515284742170132
24.0,137,250,0.548,0.00024790935948007775
24.25,133,250,0.532,0.0002406711300062069
24.5,133,250,0.532,0.0002406711300062069
24.75,132,250,0.528,0.00023886157263773916
25.0,129,250,0.516,0.00023343290053233598
25.25,127,250,0.508,0.00022981378579540055
25.5,124,250,0.496,0.00022438511368999737
25.75,124,250,0.496,0.00022438511368999737
26.0,122,250,0.488,0.00022076599895306194
26.25,122,250,0.488,0.00022076599895306194
26.5,119,250,0.476,0.00021533732684765876
26.75,118,250,0.472,0.00021352776947919104
27.0,116,250,0.464,0.00020990865474225563
27.25,113,250,0.452,0.00020447998263685245
27.5,113,250,0.452,0.00020447998263685245
27.75,108,250,0.432,0.00019543219579451384
28.0,101,250,0.404,0.0001827652942152398
28.25,100,250,0.4,0.00018095573684677208
28.5,96,250,0.384,0.0001737175073729012
28.75,92,250,0.368,0.00016647927789903032
29.0,84,250,0.336,0.00015200281895128855
29.25,80,250,0.32,0.00014476458947741767
29.5,79,250,0.316,0.00014295503210894994
29.75,77,250,0.308,0.0001393359173720145
30.0,74,250,0.296,0.00013390724526661133
30.25,71,250,0.284,0.00012847857316120818
30.5,69,250,0.276,0.00012485945842427275
30.75,67,250,0.268,0.0001212403436873373
31.0,65,250,0.26,0.00011762122895040185
31.25,63,250,0.252,0.00011400211421346641
31.5,57,250,0.228,0.00010314477000266009
31.75,54,250,0.216,9.771609789725692e-05
32.0,51,250,0.204,9.228742579185375e-05
32.25,47,250,0.188,8.504919631798287e-05
32.5,47,250,0.188,8.504919631798287e-05
32.75,43,250,0.172,7.781096684411199e-05
33.0,41,250,0.164,7.419185210717656e-05
33.25,39,250,0.156,7.057273737024111e-05
33.5,37,250,0.148,6.695362263330567e-05
33.75,35,250,0.14,6.333450789637024e-05
34.0,32,250,0.128,5.7905835790967064e-05
34.25,30,250,0.12,5.428672105403162e-05
34.5,30,250,0.12,5.428672105403162e-05
34.75,27,250,0.108,4.885804894862846e-05
35.0,26,250,0.104,4.704849158016074e-05
35.25,19,250,0.076,3.43815900008867e-05
35.5,19,250,0.076,3.43815900008867e-05
35.75,19,250,0.076,3.43815900008867e-05
36.0,17,250,0.068,3.0762475263951256e-05
36.25,17,250,0.068,3.0762475263951256e-05
36.5,14,250,0.056,2.533380315854809e-05
36.75,13,250,0.052,2.352424579008037e-05
37.0,11,250,0.044,1.990513105314493e-05
37.25,9,250,0.036,1.6286016316209485e-05
37.5,8,250,0.032,1.4476458947741766e-05
37.75,5,250,0.02,9.047786842338604e-06
38.0,5,250,0.02,9.047786842338604e-06
38.25,5,250,0.02,9.047786842338604e-06
38.5,4,250,0.016,7.238229473870883e-06
38.75,4,250,0.016,7.238229473870883e-06
39.0,4,250,0.016,7.238229473870883e-06
39.25,3,250,0.012,5.428672105403162e-06
39.5,1,250,0.004,1.8095573684677207e-06
39.75,1,250,0.004,1.8095573684677207e-06
40.0,0,250,0.0,0.0
40.25,0,250,0.0,0.0
