velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2
23.0,129,250,0.516,0.00023343290053233598
23.25,128,250,0.512,0.00023162334316386825
23.5,128,250,0.512,0.00023162334316386825
23.75,127,250,0.508,0.00022981378579540055
24.0,125,250,0.5,0.0002261946710584651
24.25,122,250,0.488,0.00022076599895306194
24.5,119,250,0.476,0.00021533732684765876
24.75,118,250,0.472,0.00021352776947919104
25.0,118,250,0.472,0.00021352776947919104
25.25,116,250,0.464,0.00020990865474225563
25.5,113,250,0.452,0.00020447998263685245
25.75,112,250,0.448,0.00020267042526838473
26.0,110,250,0.44,0.0001990513105314493
26.25,107,250,0.428,0.00019362263842604612
26.5,105,250,0.42,0.0001900035236891107
26.75,100,250,0.4,0.00018095573684677208
27.0,99,250,0.396,0.00017914617947830438
27.25,94,250,0.376,0.00017009839263596574
27.5,90,250,0.36,0.00016286016316209486
27.75,88,250,0.352,0.00015924104842515943
28.0,84,250,0.336,0.00015200281895128855
28.25,81,250,0.324,0.0001465741468458854
28.5,78,250,0.312,0.00014114547474048221
28.75,77,250,0.308,0.0001393359173720145
29.0,73,250,0.292,0.0001320976878981436
29.25,70,250,0.28,0.00012666901579274048
29.5,68,250,0.272,0.00012304990105580502
29.75,65,250,0.26,0.00011762122895040185
30.0,65,250,0.26,0.00011762122895040185
30.25,63,250,0.252,0.00011400211421346641
30.5,59,250,0.236,0.00010676388473959552
30.75,57,250,0.228,0.00010314477000266009
31.0,55,250,0.22,9.952565526572465e-05
31.25,54,250,0.216,9.771609789725692e-05
31.5,49,250,0.196,8.866831105491833e-05
31.75,45,250,0.18,8.143008158104743e-05
32.0,44,250,0.176,7.962052421257972e-05
32.25,42,250,0.168,7.600140947564428e-05
32.5,41,250,0.164,7.419185210717656e-05
32.75,37,250,0.148,6.695362263330567e-05
33.0,36,250,0.144,6.514406526483794e-05
33.25,36,250,0.144,6.514406526483794e-05
33.5,29,250,0.116,5.247716368556391e-05
33.75,29,250,0.116,5.247716368556391e-05
34.0,24,250,0.096,4.34293768432253e-05
34.25,23,250,0.092,4.161981947475758e-05
34.5,21,250,0.084,3.800070473782214e-05
34.75,19,250,0.076,3.43815900008867e-05
35.0,19,250,0.076,3.43815900008867e-05
35.25,17,250,0.068,3.0762475263951256e-05
35.5,13,250,0.052,2.352424579008037e-05
35.75,11,250,0.044,1.990513105314493e-05
36.0,11,250,0.044,1.990513105314493e-05
36.25,7,250,0.028,1.2666901579274045e-05
36.5,6,250,0.024,1.0857344210806325e-05
36.75,5,250,0.02,9.047786842338604e-06
37.0,5,250,0.02,9.047786842338604e-06
37.25,5,250,0.02,9.047786842338604e-06
37.5,4,250,0.016,7.238229473870883e-06
37.75,4,250,0.016,7.238229473870883e-06
38.0,3,250,0.012,5.428672105403162e-06
38.25,2,250,0.008,3.6191147369354415e-06
38.5,0,250,0.0,0.0
38.75,0,250,0.0,0.0
