velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2
23.0,194,250,0.776,0.00035105412948273785
23.25,190,250,0.76,0.00034381590000886694
23.5,189,250,0.756,0.00034200634264039924
23.75,185,250,0.74,0.00033476811316652833
24.0,180,250,0.72,0.0003257203263241897
24.25,179,250,0.716,0.000323910768955722
24.5,178,250,0.712,0.00032210121158725427
24.75,174,250,0.696,0.0003148629821133834
25.0,169,250,0.676,0.00030581519527104486
25.25,166,250,0.664,0.00030038652316564165
25.5,161,250,0.644,0.00029133873632330304
25.75,158,250,0.632,0.0002859100642178999
26.0,155,250,0.62,0.00028048139211249673
26.25,155,250,0.62,0.00028048139211249673
26.5,152,250,0.608,0.0002750527200070936
26.75,149,250,0.596,0.00026962404790169036
27.0,149,250,0.596,0.00026962404790169036
27.25,147,250,0.588,0.00026600493316475496
27.5,144,250,0.576,0.00026057626105935176
27.75,142,250,0.568,0.00025695714632241635
28.0,135,250,0.54,0.00024429024474314235
28.25,132,250,0.528,0.00023886157263773916
28.5,126,250,0.504,0.00022800422842693283
28.75,121,250,0.484,0.00021895644158459422
29.0,118,250,0.472,0.00021352776947919104
29.25,110,250,0.44,0.0001990513105314493
29.5,110,250,0.44,0.0001990513105314493
29.75,105,250,0.42,0.0001900035236891107
30.0,101,250,0.404,0.0001827652942152398
30.25,98,250,0.392,0.00017733662210983665
30.5,93,250,0.372,0.00016828883526749804
30.75,92,250,0.368,0.00016647927789903032
31.0,87,250,0.348,0.0001574314910566917
31.25,86,250,0.344,0.00015562193368822398
31.5,80,250,0.32,0.00014476458947741767
31.75,74,250,0.296,0.00013390724526661133
32.0,70,250,0.28,0.00012666901579274048
32.25,66,250,0.264,0.00011943078631886958
32.5,64,250,0.256,0.00011581167158193413
32.75,59,250,0.236,0.00010676388473959552
33.0,53,250,0.212,9.59065405287892e-05
33.25,49,250,0.196,8.866831105491833e-05
33.5,46,250,0.184,8.323963894951516e-05
33.75,42,250,0.168,7.600140947564428e-05
34.0,39,250,0.156,7.057273737024111e-05
34.25,37,250,0.148,6.695362263330567e-05
34.5,36,250,0.144,6.514406526483794e-05
34.75,33,250,0.132,5.971539315943479e-05
35.0,31,250,0.124,5.609627842249934e-05
35.25,28,250,0.112,5.066760631709618e-05
35.5,27,250,0.108,4.885804894862846e-05
35.75,27,250,0.108,4.885804894862846e-05
36.0,24,250,0.096,4.34293768432253e-05
36.25,23,250,0.092,4.161981947475758e-05
36.5,18,250,0.072,3.257203263241897e-05
36.75,14,250,0.056,2.533380315854809e-05
37.0,12,250,0.048,2.171468842161265e-05
37.25,11,250,0.044,1.990513105314493e-05
37.5,11,250,0.044,1.990513105314493e-05
37.75,10,250,0.04,1.809557368467721e-05
38.0,10,250,0.04,1.809557368467721e-05
38.25,10,250,0.04,1.809557368467721e-05
38.5,9,250,0.036,1.6286016316209485e-05
38.75,9,250,0.036,1.6286016316209485e-05
39.0,5,250,0.02,9.047786842338604e-06
39.25,4,250,0.016,7.238229473870883e-06
39.5,3,250,0.012,5.428672105403162e-06
39.75,2,250,0.008,3.6191147369354415e-06
40.0,2,250,0.008,3.6191147369354415e-06
40.25,1,250,0.004,1.8095573684677207e-06
40.5,0,250,0.0,0.0
40.75,0,250,0.0,0.0
