velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2
23.0,249,250,0.996,0.0004505797847484625
23.25,248,250,0.992,0.00044877022737999474
23.5,248,250,0.992,0.00044877022737999474
23.75,247,250,0.988,0.00044696067001152704
24.0,245,250,0.98,0.0004433415552745916
24.25,243,250,0.972,0.00043972244053765613
24.5,242,250,0.968,0.00043791288316918843
24.75,236,250,0.944,0.00042705553895838207
25.0,236,250,0.944,0.00042705553895838207
25.25,235,250,0.94,0.00042524598158991437
25.5,230,250,0.92,0.0004161981947475758
25.75,226,250,0.904,0.0004089599652737049
26.0,221,250,0.884,0.0003999121784313663
26.25,217,250,0.868,0.0003926739489574954
26.5,212,250,0.848,0.0003836261621151568
26.75,204,250,0.816,0.000369149703167415
27.0,202,250,0.808,0.0003655305884304796
27.25,193,250,0.772,0.00034924457211427015
27.5,191,250,0.764,0.0003456254573773347
27.75,186,250,0.744,0.0003365776705349961
28.0,176,250,0.704,0.00031848209685031887
28.25,174,250,0.696,0.0003148629821133834
28.5,164,250,0.656,0.00029676740842870625
28.75,162,250,0.648,0.0002931482936917708
29.0,158,250,0.632,0.0002859100642178999
29.25,153,250,0.612,0.0002768622773755613
29.5,148,250,0.592,0.00026781449053322266
29.75,141,250,0.564,0.0002551475889539486
30.0,141,250,0.564,0.0002551475889539486
30.25,134,250,0.536,0.0002424806873746746
30.5,127,250,0.508,0.00022981378579540055
30.75,121,250,0.484,0.00021895644158459422
31.0,117,250,0.468,0.00021171821211072334
31.25,110,250,0.44,0.0001990513105314493
31.5,101,250,0.404,0.0001827652942152398
31.75,95,250,0.38,0.00017190795000443347
32.0,91,250,0.364,0.0001646697205305626
32.25,91,250,0.364,0.0001646697205305626
32.5,89,250,0.356,0.00016105060579362713
32.75,85,250,0.34,0.00015381237631975628
33.0,78,250,0.312,0.00014114547474048221
33.25,73,250,0.292,0.0001320976878981436
33.5,69,250,0.276,0.00012485945842427275
33.75,67,250,0.268,0.0001212403436873373
34.0,65,250,0.26,0.00011762122895040185
34.25,60,250,0.24,0.00010857344210806324
34.5,58,250,0.232,0.00010495432737112782
34.75,54,250,0.216,9.771609789725692e-05
35.0,50,250,0.2,9.047786842338604e-05
35.25,45,250,0.18,8.143008158104743e-05
35.5,42,250,0.168,7.600140947564428e-05
35.75,42,250,0.168,7.600140947564428e-05
36.0,40,250,0.16,7.238229473870883e-05
36.25,39,250,0.156,7.057273737024111e-05
36.5,36,250,0.144,6.514406526483794e-05
36.75,31,250,0.124,5.609627842249934e-05
37.0,30,250,0.12,5.428672105403162e-05
37.25,27,250,0.108,4.885804894862846e-05
37.5,24,250,0.096,4.34293768432253e-05
37.75,19,250,0.076,3.43815900008867e-05
38.0,19,250,0.076,3.43815900008867e-05
38.25,18,250,0.072,3.257203263241897e-05
38.5,16,250,0.064,2.8952917895483532e-05
38.75,15,250,0.06,2.714336052701581e-05
39.0,11,250,0.044,1.990513105314493e-05
39.25,9,250,0.036,1.6286016316209485e-05
39.5,8,250,0.032,1.4476458947741766e-05
39.75,4,250,0.016,7.238229473870883e-06
40.0,2,250,0.008,3.6191147369354415e-06
40.25,1,250,0.004,1.8095573684677207e-06
40.5,0,250,0.0,0.0
40.75,0,250,0.0,0.0
