velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2
23.0,144,250,0.576,0.00026057626105935176
23.25,142,250,0.568,0.00025695714632241635
23.5,136,250,0.544,0.00024609980211161005
23.75,135,250,0.54,0.00024429024474314235
24.0,132,250,0.528,0.00023886157263773916
24.25,132,250,0.528,0.00023886157263773916
24.5,130,250,0.52,0.0002352424579008037
24.75,127,250,0.508,0.00022981378579540055
25.0,125,250,0.5,0.0002261946710584651
25.25,124,250,0.496,0.00022438511368999737
25.5,123,250,0.492,0.00022257555632152964
25.75,122,250,0.488,0.00022076599895306194
26.0,120,250,0.48,0.0002171468842161265
26.25,120,250,0.48,0.0002171468842161265
26.5,116,250,0.464,0.00020990865474225563
26.75,115,250,0.46,0.0002080990973737879
27.0,113,250,0.452,0.00020447998263685245
27.25,110,250,0.44,0.0001990513105314493
27.5,107,250,0.428,0.00019362263842604612
27.75,102,250,0.408,0.0001845748515837075
28.0,98,250,0.392,0.00017733662210983665
28.25,94,250,0.376,0.00017009839263596574
28.5,88,250,0.352,0.00015924104842515943
28.75,83,250,0.332,0.00015019326158282082
29.0,82,250,0.328,0.00014838370421435312
29.25,79,250,0.316,0.00014295503210894994
29.5,78,250,0.312,0.00014114547474048221
29.75,74,250,0.296,0.00013390724526661133
30.0,71,250,0.284,0.00012847857316120818
30.25,69,250,0.276,0.00012485945842427275
30.5,65,250,0.26,0.00011762122895040185
30.75,65,250,0.26,0.00011762122895040185
31.0,63,250,0.252,0.00011400211421346641
31.25,59,250,0.236,0.00010676388473959552
31.5,55,250,0.22,9.952565526572465e-05
31.75,53,250,0.212,9.59065405287892e-05
32.0,49,250,0.196,8.866831105491833e-05
32.25,45,250,0.18,8.143008158104743e-05
32.5,44,250,0.176,7.962052421257972e-05
32.75,43,250,0.172,7.781096684411199e-05
33.0,39,250,0.156,7.057273737024111e-05
33.25,38,250,0.152,6.87631800017734e-05
33.5,36,250,0.144,6.514406526483794e-05
33.75,35,250,0.14,6.333450789637024e-05
34.0,31,250,0.124,5.609627842249934e-05
34.25,28,250,0.112,5.066760631709618e-05
34.5,28,250,0.112,5.066760631709618e-05
34.75,24,250,0.096,4.34293768432253e-05
35.0,20,250,0.08,3.619114736935442e-05
35.25,19,250,0.076,3.43815900008867e-05
35.5,17,250,0.068,3.0762475263951256e-05
35.75,17,250,0.068,3.0762475263951256e-05
36.0,16,250,0.064,2.8952917895483532e-05
36.25,15,250,0.06,2.714336052701581e-05
36.5,13,250,0.052,2.352424579008037e-05
36.75,11,250,0.044,1.990513105314493e-05
37.0,9,250,0.036,1.6286016316209485e-05
37.25,6,250,0.024,1.0857344210806325e-05
37.5,6,250,0.024,1.0857344210806325e-05
37.75,5,250,0.02,9.047786842338604e-06
38.0,5,250,0.02,9.047786842338604e-06
38.25,4,250,0.016,7.238229473870883e-06
38.5,4,250,0.016,7.238229473870883e-06
38.75,4,250,0.016,7.238229473870883e-06
39.0,4,250,0.016,7.238229473870883e-06
39.25,1,250,0.004,1.8095573684677207e-06
39.5,0,250,0.0,0.0
39.75,0,250,0.0,0.0
