velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2
23.0,126,250,0.504,0.00022800422842693283
23.25,125,250,0.5,0.0002261946710584651
23.5,121,250,0.484,0.00021895644158459422
23.75,121,250,0.484,0.00021895644158459422
24.0,119,250,0.476,0.00021533732684765876
24.25,116,250,0.464,0.00020990865474225563
24.5,116,250,0.464,0.00020990865474225563
24.75,113,250,0.452,0.00020447998263685245
25.0,113,250,0.452,0.00020447998263685245
25.25,111,250,0.444,0.000200860867899917
25.5,106,250,0.424,0.0001918130810575784
25.75,105,250,0.42,0.0001900035236891107
26.0,99,250,0.396,0.00017914617947830438
26.25,98,250,0.392,0.00017733662210983665
26.5,95,250,0.38,0.00017190795000443347
26.75,92,250,0.368,0.00016647927789903032
27.0,90,250,0.36,0.00016286016316209486
27.25,88,250,0.352,0.00015924104842515943
27.5,87,250,0.348,0.0001574314910566917
27.75,83,250,0.332,0.00015019326158282082
28.0,77,250,0.308,0.0001393359173720145
28.25,77,250,0.308,0.0001393359173720145
28.5,73,250,0.292,0.0001320976878981436
28.75,70,250,0.28,0.00012666901579274048
29.0,68,250,0.272,0.00012304990105580502
29.25,66,250,0.264,0.00011943078631886958
29.5,64,250,0.256,0.00011581167158193413
29.75,64,250,0.256,0.00011581167158193413
30.0,62,250,0.248,0.00011219255684499869
30.25,59,250,0.236,0.00010676388473959552
30.5,55,250,0.22,9.952565526572465e-05
30.75,55,250,0.22,9.952565526572465e-05
31.0,50,250,0.2,9.047786842338604e-05
31.25,47,250,0.188,8.504919631798287e-05
31.5,45,250,0.18,8.143008158104743e-05
31.75,42,250,0.168,7.600140947564428e-05
32.0,41,250,0.164,7.419185210717656e-05
32.25,38,250,0.152,6.87631800017734e-05
32.5,37,250,0.148,6.695362263330567e-05
32.75,36,250,0.144,6.514406526483794e-05
33.0,32,250,0.128,5.7905835790967064e-05
33.25,29,250,0.116,5.247716368556391e-05
33.5,25,250,0.1,4.523893421169302e-05
33.75,23,250,0.092,4.161981947475758e-05
34.0,22,250,0.088,3.981026210628986e-05
34.25,20,250,0.08,3.619114736935442e-05
34.5,19,250,0.076,3.43815900008867e-05
34.75,18,250,0.072,3.257203263241897e-05
35.0,17,250,0.068,3.0762475263951256e-05
35.25,12,250,0.048,2.171468842161265e-05
35.5,9,250,0.036,1.6286016316209485e-05
35.75,5,250,0.02,9.047786842338604e-06
36.0,5,250,0.02,9.047786842338604e-06
36.25,5,250,0.02,9.047786842338604e-06
36.5,5,250,0.02,9.047786842338604e-06
36.75,4,250,0.016,7.238229473870883e-06
37.0,4,250,0.016,7.238229473870883e-06
37.25,3,250,0.012,5.428672105403162e-06
37.5,2,250,0.008,3.6191147369354415e-06
37.75,2,250,0.008,3.6191147369354415e-06
38.0,0,250,0.0,0.0
38.25,0,250,0.0,0.0
