velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2
23.0,121,250,0.484,0.00021895644158459422
23.25,119,250,0.476,0.00021533732684765876
23.5,117,250,0.468,0.00021171821211072334
23.75,117,250,0.468,0.00021171821211072334
24.0,112,250,0.448,0.00020267042526838473
24.25,112,250,0.448,0.00020267042526838473
24.5,110,250,0.44,0.0001990513105314493
24.75,107,250,0.428,0.00019362263842604612
25.0,105,250,0.42,0.0001900035236891107
25.25,102,250,0.408,0.0001845748515837075
25.5,98,250,0.392,0.00017733662210983665
25.75,96,250,0.384,0.0001737175073729012
26.0,93,250,0.372,0.00016828883526749804
26.25,91,250,0.364,0.0001646697205305626
26.5,89,250,0.356,0.00016105060579362713
26.75,88,250,0.352,0.00015924104842515943
27.0,87,250,0.348,0.0001574314910566917
27.25,84,250,0.336,0.00015200281895128855
27.5,83,250,0.332,0.00015019326158282082
27.75,76,250,0.304,0.0001375263600035468
28.0,73,250,0.292,0.0001320976878981436
28.25,71,250,0.284,0.00012847857316120818
28.5,70,250,0.28,0.00012666901579274048
28.75,67,250,0.268,0.0001212403436873373
29.0,66,250,0.264,0.00011943078631886958
29.25,64,250,0.256,0.00011581167158193413
29.5,63,250,0.252,0.00011400211421346641
29.75,62,250,0.248,0.00011219255684499869
30.0,62,250,0.248,0.00011219255684499869
30.25,55,250,0.22,9.952565526572465e-05
30.5,52,250,0.208,9.409698316032148e-05
30.75,49,250,0.196,8.866831105491833e-05
31.0,47,250,0.188,8.504919631798287e-05
31.25,45,250,0.18,8.143008158104743e-05
31.5,42,250,0.168,7.600140947564428e-05
31.75,39,250,0.156,7.057273737024111e-05
32.0,37,250,0.148,6.695362263330567e-05
32.25,35,250,0.14,6.333450789637024e-05
32.5,34,250,0.136,6.152495052790251e-05
32.75,31,250,0.124,5.609627842249934e-05
33.0,24,250,0.096,4.34293768432253e-05
33.25,23,250,0.092,4.161981947475758e-05
33.5,21,250,0.084,3.800070473782214e-05
33.75,21,250,0.084,3.800070473782214e-05
34.0,19,250,0.076,3.43815900008867e-05
34.25,18,250,0.072,3.257203263241897e-05
34.5,18,250,0.072,3.257203263241897e-05
34.75,14,250,0.056,2.533380315854809e-05
35.0,11,250,0.044,1.990513105314493e-05
35.25,6,250,0.024,1.0857344210806325e-05
35.5,5,250,0.02,9.047786842338604e-06
35.75,5,250,0.02,9.047786842338604e-06
36.0,5,250,0.02,9.047786842338604e-06
36.25,5,250,0.02,9.047786842338604e-06
36.5,4,250,0.016,7.238229473870883e-06
36.75,2,250,0.008,3.6191147369354415e-06
37.0,2,250,0.008,3.6191147369354415e-06
37.25,2,250,0.008,3.6191147369354415e-06
37.5,1,250,0.004,1.8095573684677207e-06
37.75,0,250,0.0,0.0
